,meanNDMI,meanNDVI,geometry
17,0.42488743861516315,0.08258138162394364,"POLYGON ((80.05478599999999 12.759846, 80.05508599999999 12.759846, 80.05508599999999 12.759546, 80.05478599999999 12.759546, 80.05478599999999 12.759846))"
18,0.42476268940501744,0.08402397235234578,"POLYGON ((80.05478599999999 12.759546, 80.05508599999999 12.759546, 80.05508599999999 12.759246, 80.05478599999999 12.759246, 80.05478599999999 12.759546))"
19,0.4261026481787364,0.08313390529818004,"POLYGON ((80.05478599999999 12.759246, 80.05508599999999 12.759246, 80.05508599999999 12.75894600000001, 80.05478599999999 12.75894600000001, 80.05478599999999 12.759246))"
20,0.4245114251971245,0.08242934073011081,"POLYGON ((80.05478599999999 12.75894600000001, 80.05508599999999 12.75894600000001, 80.05508599999999 12.75864600000001, 80.05478599999999 12.75864600000001, 80.05478599999999 12.75894600000001))"
21,,,"POLYGON ((80.05478599999999 12.75864600000001, 80.05508599999999 12.75864600000001, 80.05508599999999 12.75860209157331, 80.05478599999999 12.75860106867998, 80.05478599999999 12.75864600000001))"
22,,,"POLYGON ((80.05538599999998 12.76045063530117, 80.05538599999998 12.760446, 80.05536175548589 12.760446, 80.05538599999998 12.76045063530117))"
23,0.42667651176452637,0.08440210331570018,"POLYGON ((80.05536175548589 12.760446, 80.05538599999998 12.760446, 80.05538599999998 12.760146, 80.05508599999999 12.760146, 80.05508599999999 12.7603406594982, 80.05516299999999 12.760408, 80.05536175548589 12.760446))"
24,0.4272735118865967,0.08208833821117878,"POLYGON ((80.05508599999999 12.760146, 80.05538599999998 12.760146, 80.05538599999998 12.759846, 80.05508599999999 12.759846, 80.05508599999999 12.760146))"
25,0.4245240781456232,0.08273738948628306,"POLYGON ((80.05508599999999 12.759846, 80.05538599999998 12.759846, 80.05538599999998 12.759546, 80.05508599999999 12.759546, 80.05508599999999 12.759846))"
26,0.4253608137369156,0.08445622771978378,"POLYGON ((80.05508599999999 12.759546, 80.05538599999998 12.759546, 80.05538599999998 12.759246, 80.05508599999999 12.759246, 80.05508599999999 12.759546))"
27,0.42615992575883865,0.08430085703730583,"POLYGON ((80.05508599999999 12.759246, 80.05538599999998 12.759246, 80.05538599999998 12.75894600000001, 80.05508599999999 12.75894600000001, 80.05508599999999 12.759246))"
28,0.42554219998419285,0.08258949872106314,"POLYGON ((80.05508599999999 12.75894600000001, 80.05538599999998 12.75894600000001, 80.05538599999998 12.75864600000001, 80.05508599999999 12.75864600000001, 80.05508599999999 12.75894600000001))"
29,,,"POLYGON ((80.05508599999999 12.75864600000001, 80.05538599999998 12.75864600000001, 80.05538599999998 12.75860311446663, 80.05508599999999 12.75860209157331, 80.05508599999999 12.75864600000001))"
30,0.4264848629633586,0.08366893728574117,"POLYGON ((80.05568599999998 12.76050799220857, 80.05568599999998 12.760446, 80.05538599999998 12.760446, 80.05538599999998 12.76045063530117, 80.05568599999998 12.76050799220857))"
31,0.4269213444656796,0.08425222337245941,"POLYGON ((80.05538599999998 12.760446, 80.05568599999998 12.760446, 80.05568599999998 12.760146, 80.05538599999998 12.760146, 80.05538599999998 12.760446))"
32,0.42616376943058437,0.0834105768137508,"POLYGON ((80.05538599999998 12.760146, 80.05568599999998 12.760146, 80.05568599999998 12.759846, 80.05538599999998 12.759846, 80.05538599999998 12.760146))"
33,0.4262043461203575,0.08243916369974613,"POLYGON ((80.05538599999998 12.759846, 80.05568599999998 12.759846, 80.05568599999998 12.759546, 80.05538599999998 12.759546, 80.05538599999998 12.759846))"
34,0.42688242594401044,0.08458249188131756,"POLYGON ((80.05538599999998 12.759546, 80.05568599999998 12.759546, 80.05568599999998 12.759246, 80.05538599999998 12.759246, 80.05538599999998 12.759546))"
35,0.4259659945964813,0.0834068904320399,"POLYGON ((80.05538599999998 12.759246, 80.05568599999998 12.759246, 80.05568599999998 12.75894600000001, 80.05538599999998 12.75894600000001, 80.05538599999998 12.759246))"
36,0.42588193714618683,0.08368742962678273,"POLYGON ((80.05538599999998 12.75894600000001, 80.05568599999998 12.75894600000001, 80.05568599999998 12.75864600000001, 80.05538599999998 12.75864600000001, 80.05538599999998 12.75894600000001))"
37,,,"POLYGON ((80.05538599999998 12.75864600000001, 80.05568599999998 12.75864600000001, 80.05568599999998 12.75860413735996, 80.05538599999998 12.75860311446663, 80.05538599999998 12.75864600000001))"
38,0.42831793427467346,0.08324174582958221,"POLYGON ((80.05598599999998 12.76056534911597, 80.05598599999998 12.760446, 80.05568599999998 12.760446, 80.05568599999998 12.76050799220857, 80.05598599999998 12.76056534911597))"
39,0.4278566274378035,0.08321140872107612,"POLYGON ((80.05568599999998 12.760446, 80.05598599999998 12.760446, 80.05598599999998 12.760146, 80.05568599999998 12.760146, 80.05568599999998 12.760446))"
40,0.4284258286158244,0.08370239370399052,"POLYGON ((80.05568599999998 12.760146, 80.05598599999998 12.760146, 80.05598599999998 12.759846, 80.05568599999998 12.759846, 80.05568599999998 12.760146))"
41,0.4251176789402962,0.08139434953530629,"POLYGON ((80.05568599999998 12.759846, 80.05598599999998 12.759846, 80.05598599999998 12.759546, 80.05568599999998 12.759546, 80.05568599999998 12.759846))"
42,0.4260728723473019,0.0829423036840227,"POLYGON ((80.05568599999998 12.759546, 80.05598599999998 12.759546, 80.05598599999998 12.759246, 80.05568599999998 12.759246, 80.05568599999998 12.759546))"
43,0.4258328941133287,0.08514571355448829,"POLYGON ((80.05568599999998 12.759246, 80.05598599999998 12.759246, 80.05598599999998 12.75894600000001, 80.05568599999998 12.75894600000001, 80.05568599999998 12.759246))"
44,0.42670702437559765,0.08425310999155045,"POLYGON ((80.05568599999998 12.75894600000001, 80.05598599999998 12.75894600000001, 80.05598599999998 12.75864600000001, 80.05568599999998 12.75864600000001, 80.05568599999998 12.75894600000001))"
45,,,"POLYGON ((80.05568599999998 12.75864600000001, 80.05598599999998 12.75864600000001, 80.05598599999998 12.75860516025329, 80.05568599999998 12.75860413735996, 80.05568599999998 12.75864600000001))"
46,0.42756450921297073,0.08449176140129566,"POLYGON ((80.05628599999997 12.76062270602337, 80.05628599999997 12.760446, 80.05598599999998 12.760446, 80.05598599999998 12.76056534911597, 80.05628599999997 12.76062270602337))"
47,0.42638222873210907,0.08307239289085071,"POLYGON ((80.05598599999998 12.760446, 80.05628599999997 12.760446, 80.05628599999997 12.760146, 80.05598599999998 12.760146, 80.05598599999998 12.760446))"
48,0.42706648508707684,0.08336915882925193,"POLYGON ((80.05598599999998 12.760146, 80.05628599999997 12.760146, 80.05628599999997 12.759846, 80.05598599999998 12.759846, 80.05598599999998 12.760146))"
49,0.4266003519296646,0.08398008858785033,"POLYGON ((80.05598599999998 12.759846, 80.05628599999997 12.759846, 80.05628599999997 12.759546, 80.05598599999998 12.759546, 80.05598599999998 12.759846))"
50,0.42704445868730545,0.08398877829313278,"POLYGON ((80.05598599999998 12.759546, 80.05628599999997 12.759546, 80.05628599999997 12.759246, 80.05598599999998 12.759246, 80.05598599999998 12.759546))"
51,0.4258745436867078,0.08554467062155406,"POLYGON ((80.05598599999998 12.759246, 80.05628599999997 12.759246, 80.05628599999997 12.75894600000001, 80.05598599999998 12.75894600000001, 80.05598599999998 12.759246))"
52,0.4279346726834774,0.0861050016246736,"POLYGON ((80.05598599999998 12.75894600000001, 80.05628599999997 12.75894600000001, 80.05628599999997 12.75864600000001, 80.05598599999998 12.75864600000001, 80.05598599999998 12.75894600000001))"
53,,,"POLYGON ((80.05598599999998 12.75864600000001, 80.05628599999997 12.75864600000001, 80.05628599999997 12.75860618314661, 80.05598599999998 12.75860516025329, 80.05598599999998 12.75864600000001))"
54,0.4265940301120281,0.08396290615200996,"POLYGON ((80.05658599999997 12.76068006293077, 80.05658599999997 12.760446, 80.05628599999997 12.760446, 80.05628599999997 12.76062270602337, 80.05658599999997 12.76068006293077))"
55,0.4265131486786736,0.08292334526777267,"POLYGON ((80.05628599999997 12.760446, 80.05658599999997 12.760446, 80.05658599999997 12.760146, 80.05628599999997 12.760146, 80.05628599999997 12.760446))"
56,0.4265495075119866,0.0823176461789343,"POLYGON ((80.05628599999997 12.760146, 80.05658599999997 12.760146, 80.05658599999997 12.759846, 80.05628599999997 12.759846, 80.05628599999997 12.760146))"
57,0.4249772255619367,0.08314060295621555,"POLYGON ((80.05628599999997 12.759846, 80.05658599999997 12.759846, 80.05658599999997 12.759546, 80.05628599999997 12.759546, 80.05628599999997 12.759846))"
58,0.4276040924919976,0.0854620494776302,"POLYGON ((80.05628599999997 12.759546, 80.05658599999997 12.759546, 80.05658599999997 12.759246, 80.05628599999997 12.759246, 80.05628599999997 12.759546))"
59,0.4258534676498837,0.08547353744506836,"POLYGON ((80.05628599999997 12.759246, 80.05658599999997 12.759246, 80.05658599999997 12.75894600000001, 80.05628599999997 12.75894600000001, 80.05628599999997 12.759246))"
60,0.4273608773946762,0.08602177165448666,"POLYGON ((80.05628599999997 12.75894600000001, 80.05658599999997 12.75894600000001, 80.05658599999997 12.75864600000001, 80.05628599999997 12.75864600000001, 80.05628599999997 12.75894600000001))"
61,,,"POLYGON ((80.05628599999997 12.75864600000001, 80.05658599999997 12.75864600000001, 80.05658599999997 12.75860720603994, 80.05628599999997 12.75860618314661, 80.05628599999997 12.75864600000001))"
62,0.42792146735721165,0.08561215632491642,"POLYGON ((80.05688599999996 12.76073741983817, 80.05688599999996 12.760446, 80.05658599999997 12.760446, 80.05658599999997 12.76068006293077, 80.05688599999996 12.76073741983817))"
63,0.4266655047734578,0.08337372541427612,"POLYGON ((80.05658599999997 12.760446, 80.05688599999996 12.760446, 80.05688599999996 12.760146, 80.05658599999997 12.760146, 80.05658599999997 12.760446))"
64,0.42771238419744706,0.08395575897561179,"POLYGON ((80.05658599999997 12.760146, 80.05688599999996 12.760146, 80.05688599999996 12.759846, 80.05658599999997 12.759846, 80.05658599999997 12.760146))"
65,0.4263593256473541,0.08305419857303302,"POLYGON ((80.05658599999997 12.759846, 80.05688599999996 12.759846, 80.05688599999996 12.759546, 80.05658599999997 12.759546, 80.05658599999997 12.759846))"
66,0.42816224363115096,0.0842478374640147,"POLYGON ((80.05658599999997 12.759546, 80.05688599999996 12.759546, 80.05688599999996 12.759246, 80.05658599999997 12.759246, 80.05658599999997 12.759546))"
67,0.4276478787263234,0.08671084625853433,"POLYGON ((80.05658599999997 12.759246, 80.05688599999996 12.759246, 80.05688599999996 12.75894600000001, 80.05658599999997 12.75894600000001, 80.05658599999997 12.759246))"
68,0.4273071711262067,0.08488546746472518,"POLYGON ((80.05658599999997 12.75894600000001, 80.05688599999996 12.75894600000001, 80.05688599999996 12.75864600000001, 80.05658599999997 12.75864600000001, 80.05658599999997 12.75894600000001))"
69,,,"POLYGON ((80.05658599999997 12.75864600000001, 80.05688599999996 12.75864600000001, 80.05688599999996 12.75860822893327, 80.05658599999997 12.75860720603994, 80.05658599999997 12.75864600000001))"
70,,,"POLYGON ((80.05718599999996 12.76079477674557, 80.05718599999996 12.760746, 80.05693087774294 12.760746, 80.05718599999996 12.76079477674557))"
71,0.4299153462052345,0.08444345090538263,"POLYGON ((80.05693087774294 12.760746, 80.05718599999996 12.760746, 80.05718599999996 12.760446, 80.05688599999996 12.760446, 80.05688599999996 12.76073741983817, 80.05693087774294 12.760746))"
72,0.42898331334193546,0.08342484508951505,"POLYGON ((80.05688599999996 12.760446, 80.05718599999996 12.760446, 80.05718599999996 12.760146, 80.05688599999996 12.760146, 80.05688599999996 12.760446))"
73,0.42724523693323135,0.08286407714088757,"POLYGON ((80.05688599999996 12.760146, 80.05718599999996 12.760146, 80.05718599999996 12.759846, 80.05688599999996 12.759846, 80.05688599999996 12.760146))"
74,0.42716013081371784,0.08405911410227418,"POLYGON ((80.05688599999996 12.759846, 80.05718599999996 12.759846, 80.05718599999996 12.759546, 80.05688599999996 12.759546, 80.05688599999996 12.759846))"
75,0.42769301931063336,0.08554169597725074,"POLYGON ((80.05688599999996 12.759546, 80.05718599999996 12.759546, 80.05718599999996 12.759246, 80.05688599999996 12.759246, 80.05688599999996 12.759546))"
76,0.4283604919910431,0.08735057276984055,"POLYGON ((80.05688599999996 12.759246, 80.05718599999996 12.759246, 80.05718599999996 12.75894600000001, 80.05688599999996 12.75894600000001, 80.05688599999996 12.759246))"
77,0.42874404042959213,0.08619053335860372,"POLYGON ((80.05688599999996 12.75894600000001, 80.05718599999996 12.75894600000001, 80.05718599999996 12.75864600000001, 80.05688599999996 12.75864600000001, 80.05688599999996 12.75894600000001))"
78,,,"POLYGON ((80.05688599999996 12.75864600000001, 80.05718599999996 12.75864600000001, 80.05718599999996 12.75860925182659, 80.05688599999996 12.75860822893327, 80.05688599999996 12.75864600000001))"
79,0.4294184446334839,0.08347206190228462,"POLYGON ((80.05748599999995 12.76085213365297, 80.05748599999995 12.760746, 80.05718599999996 12.760746, 80.05718599999996 12.76079477674557, 80.05748599999995 12.76085213365297))"
80,0.4283111020922661,0.08442710153758526,"POLYGON ((80.05718599999996 12.760746, 80.05748599999995 12.760746, 80.05748599999995 12.760446, 80.05718599999996 12.760446, 80.05718599999996 12.760746))"
81,0.4248889916472965,0.08320616682370503,"POLYGON ((80.05718599999996 12.760446, 80.05748599999995 12.760446, 80.05748599999995 12.760146, 80.05718599999996 12.760146, 80.05718599999996 12.760446))"
82,0.42592042022281223,0.08228376424974865,"POLYGON ((80.05718599999996 12.760146, 80.05748599999995 12.760146, 80.05748599999995 12.759846, 80.05718599999996 12.759846, 80.05718599999996 12.760146))"
83,0.4255671501159668,0.08544925848642985,"POLYGON ((80.05718599999996 12.759846, 80.05748599999995 12.759846, 80.05748599999995 12.759546, 80.05718599999996 12.759546, 80.05718599999996 12.759846))"
84,0.4264044695430332,0.08547706405321757,"POLYGON ((80.05718599999996 12.759546, 80.05748599999995 12.759546, 80.05748599999995 12.759246, 80.05718599999996 12.759246, 80.05718599999996 12.759546))"
85,0.4274748033947415,0.08595078438520432,"POLYGON ((80.05718599999996 12.759246, 80.05748599999995 12.759246, 80.05748599999995 12.75894600000001, 80.05718599999996 12.75894600000001, 80.05718599999996 12.759246))"
86,0.4261877164244652,0.0833434456338485,"POLYGON ((80.05718599999996 12.75894600000001, 80.05748599999995 12.75894600000001, 80.05748599999995 12.75864600000001, 80.05718599999996 12.75864600000001, 80.05718599999996 12.75894600000001))"
87,,,"POLYGON ((80.05718599999996 12.75864600000001, 80.05748599999995 12.75864600000001, 80.05748599999995 12.75861027471992, 80.05718599999996 12.75860925182659, 80.05718599999996 12.75864600000001))"
88,0.42906614144643146,0.0841992199420929,"POLYGON ((80.05778599999995 12.76090949056038, 80.05778599999995 12.760746, 80.05748599999995 12.760746, 80.05748599999995 12.76085213365297, 80.05778599999995 12.76090949056038))"
89,0.4278857732812564,0.08405457995831966,"POLYGON ((80.05748599999995 12.760746, 80.05778599999995 12.760746, 80.05778599999995 12.760446, 80.05748599999995 12.760446, 80.05748599999995 12.760746))"
90,0.42479295531908673,0.08195221755239698,"POLYGON ((80.05748599999995 12.760446, 80.05778599999995 12.760446, 80.05778599999995 12.760146, 80.05748599999995 12.760146, 80.05748599999995 12.760446))"
91,0.42578693893220687,0.08435313651959102,"POLYGON ((80.05748599999995 12.760146, 80.05778599999995 12.760146, 80.05778599999995 12.759846, 80.05748599999995 12.759846, 80.05748599999995 12.760146))"
92,0.4252053697903951,0.08362484288712342,"POLYGON ((80.05748599999995 12.759846, 80.05778599999995 12.759846, 80.05778599999995 12.759546, 80.05748599999995 12.759546, 80.05748599999995 12.759846))"
93,0.42672121193673873,0.08542821142408583,"POLYGON ((80.05748599999995 12.759546, 80.05778599999995 12.759546, 80.05778599999995 12.759246, 80.05748599999995 12.759246, 80.05748599999995 12.759546))"
94,0.4268752700752682,0.08581714746024874,"POLYGON ((80.05748599999995 12.759246, 80.05778599999995 12.759246, 80.05778599999995 12.75894600000001, 80.05748599999995 12.75894600000001, 80.05748599999995 12.759246))"
95,0.42662130544583005,0.08560720769067605,"POLYGON ((80.05748599999995 12.75894600000001, 80.05778599999995 12.75894600000001, 80.05778599999995 12.75864600000001, 80.05748599999995 12.75864600000001, 80.05748599999995 12.75894600000001))"
96,,,"POLYGON ((80.05748599999995 12.75864600000001, 80.05778599999995 12.75864600000001, 80.05778599999995 12.75861129761325, 80.05748599999995 12.75861027471992, 80.05748599999995 12.75864600000001))"
97,0.4290729250226702,0.08293236685650689,"POLYGON ((80.05808599999995 12.76096684746778, 80.05808599999995 12.760746, 80.05778599999995 12.760746, 80.05778599999995 12.76090949056038, 80.05808599999995 12.76096684746778))"
98,0.42627355083823204,0.0825486951507628,"POLYGON ((80.05778599999995 12.760746, 80.05808599999995 12.760746, 80.05808599999995 12.760446, 80.05778599999995 12.760446, 80.05778599999995 12.760746))"
99,0.4261901875336965,0.08341028168797493,"POLYGON ((80.05778599999995 12.760446, 80.05808599999995 12.760446, 80.05808599999995 12.760146, 80.05778599999995 12.760146, 80.05778599999995 12.760446))"
100,0.4251699944337209,0.08392939468224843,"POLYGON ((80.05778599999995 12.760146, 80.05808599999995 12.760146, 80.05808599999995 12.759846, 80.05778599999995 12.759846, 80.05778599999995 12.760146))"
101,0.4256182052195072,0.0844570049084723,"POLYGON ((80.05778599999995 12.759846, 80.05808599999995 12.759846, 80.05808599999995 12.759546, 80.05778599999995 12.759546, 80.05778599999995 12.759846))"
102,0.4272604857881864,0.0853345450013876,"POLYGON ((80.05778599999995 12.759546, 80.05808599999995 12.759546, 80.05808599999995 12.759246, 80.05778599999995 12.759246, 80.05778599999995 12.759546))"
103,0.4270460555950801,0.08623226545751095,"POLYGON ((80.05778599999995 12.759246, 80.05808599999995 12.759246, 80.05808599999995 12.75894600000001, 80.05778599999995 12.75894600000001, 80.05778599999995 12.759246))"
104,0.4265030734241009,0.08441094448789954,"POLYGON ((80.05778599999995 12.75894600000001, 80.05808599999995 12.75894600000001, 80.05808599999995 12.75864600000001, 80.05778599999995 12.75864600000001, 80.05778599999995 12.75894600000001))"
105,,,"POLYGON ((80.05778599999995 12.75864600000001, 80.05808599999995 12.75864600000001, 80.05808599999995 12.75861232050658, 80.05778599999995 12.75861129761325, 80.05778599999995 12.75864600000001))"
106,0.4295429587364197,0.08359676280191966,"POLYGON ((80.05838599999994 12.76102420437518, 80.05838599999994 12.760746, 80.05808599999995 12.760746, 80.05808599999995 12.76096684746778, 80.05838599999994 12.76102420437518))"
107,0.4270189156134923,0.08222322290142377,"POLYGON ((80.05808599999995 12.760746, 80.05838599999994 12.760746, 80.05838599999994 12.760446, 80.05808599999995 12.760446, 80.05808599999995 12.760746))"
108,0.4251522322495778,0.08271483331918716,"POLYGON ((80.05808599999995 12.760446, 80.05838599999994 12.760446, 80.05838599999994 12.760146, 80.05808599999995 12.760146, 80.05808599999995 12.760446))"
109,0.4243990149762895,0.08424202269977993,"POLYGON ((80.05808599999995 12.760146, 80.05838599999994 12.760146, 80.05838599999994 12.759846, 80.05808599999995 12.759846, 80.05808599999995 12.760146))"
110,0.4272316445906957,0.08538039587438107,"POLYGON ((80.05808599999995 12.759846, 80.05838599999994 12.759846, 80.05838599999994 12.759546, 80.05808599999995 12.759546, 80.05808599999995 12.759846))"
111,0.4265574316183726,0.08327814522716734,"POLYGON ((80.05808599999995 12.759546, 80.05838599999994 12.759546, 80.05838599999994 12.759246, 80.05808599999995 12.759246, 80.05808599999995 12.759546))"
112,0.42698979046609664,0.08511307587226231,"POLYGON ((80.05808599999995 12.759246, 80.05838599999994 12.759246, 80.05838599999994 12.75894600000001, 80.05808599999995 12.75894600000001, 80.05808599999995 12.759246))"
113,0.42448565860589343,0.08479517574111621,"POLYGON ((80.05808599999995 12.75894600000001, 80.05838599999994 12.75894600000001, 80.05838599999994 12.75864600000001, 80.05808599999995 12.75864600000001, 80.05808599999995 12.75894600000001))"
114,,,"POLYGON ((80.05808599999995 12.75864600000001, 80.05838599999994 12.75864600000001, 80.05838599999994 12.7586133433999, 80.05808599999995 12.75861232050658, 80.05808599999995 12.75864600000001))"
115,0.42769361039002735,0.08461341510216396,"POLYGON ((80.05862658227848 12.760746, 80.05838599999994 12.760746, 80.05838599999994 12.76102420437518, 80.0585 12.761046, 80.05862658227848 12.760746))"
116,0.42702388266722363,0.0840170867741108,"POLYGON ((80.05838599999994 12.760746, 80.05862658227848 12.760746, 80.05868599999994 12.76060518000015, 80.05868599999994 12.760446, 80.05838599999994 12.760446, 80.05838599999994 12.760746))"
117,0.4272590246465471,0.08423108276393679,"POLYGON ((80.05838599999994 12.760446, 80.05868599999994 12.760446, 80.05868599999994 12.760146, 80.05838599999994 12.760146, 80.05838599999994 12.760446))"
118,0.42750998338063556,0.08509334093994564,"POLYGON ((80.05838599999994 12.760146, 80.05868599999994 12.760146, 80.05868599999994 12.759846, 80.05838599999994 12.759846, 80.05838599999994 12.760146))"
119,0.42609891543785733,0.08619614069660504,"POLYGON ((80.05838599999994 12.759846, 80.05868599999994 12.759846, 80.05868599999994 12.759546, 80.05838599999994 12.759546, 80.05838599999994 12.759846))"
120,0.4260141948858897,0.08447637988461389,"POLYGON ((80.05838599999994 12.759546, 80.05868599999994 12.759546, 80.05868599999994 12.759246, 80.05838599999994 12.759246, 80.05838599999994 12.759546))"
121,0.4267648292912377,0.08354213254319297,"POLYGON ((80.05838599999994 12.759246, 80.05868599999994 12.759246, 80.05868599999994 12.75894600000001, 80.05838599999994 12.75894600000001, 80.05838599999994 12.759246))"
122,0.42564358562231064,0.0847005546092987,"POLYGON ((80.05838599999994 12.75894600000001, 80.05868599999994 12.75894600000001, 80.05868599999994 12.75864600000001, 80.05838599999994 12.75864600000001, 80.05838599999994 12.75894600000001))"
123,,,"POLYGON ((80.05838599999994 12.75864600000001, 80.05868599999994 12.75864600000001, 80.05868599999994 12.75861436629323, 80.05838599999994 12.7586133433999, 80.05838599999994 12.75864600000001))"
124,0.4248155653476715,0.08324135467410088,"POLYGON ((80.05875316455696 12.760446, 80.05868599999994 12.760446, 80.05868599999994 12.76060518000015, 80.05875316455696 12.760446))"
125,0.42645289599895475,0.08443911001086235,"POLYGON ((80.05868599999994 12.760446, 80.05875316455696 12.760446, 80.05880000000001 12.760335, 80.05898599999993 12.76028018127729, 80.05898599999993 12.760146, 80.05868599999994 12.760146, 80.05868599999994 12.760446))"
126,0.4259131078918775,0.08427880145609379,"POLYGON ((80.05868599999994 12.760146, 80.05898599999993 12.760146, 80.05898599999993 12.759846, 80.05868599999994 12.759846, 80.05868599999994 12.760146))"
127,0.42640327475965023,0.08430976793169975,"POLYGON ((80.05868599999994 12.759846, 80.05898599999993 12.759846, 80.05898599999993 12.759546, 80.05868599999994 12.759546, 80.05868599999994 12.759846))"
128,0.4256380796432495,0.08438860004146893,"POLYGON ((80.05868599999994 12.759546, 80.05898599999993 12.759546, 80.05898599999993 12.759246, 80.05868599999994 12.759246, 80.05868599999994 12.759546))"
129,0.4273477221528689,0.08517137914896011,"POLYGON ((80.05868599999994 12.759246, 80.05898599999993 12.759246, 80.05898599999993 12.75894600000001, 80.05868599999994 12.75894600000001, 80.05868599999994 12.759246))"
130,0.42616873793303967,0.08486501174047589,"POLYGON ((80.05868599999994 12.75894600000001, 80.05898599999993 12.75894600000001, 80.05898599999993 12.75864600000001, 80.05868599999994 12.75864600000001, 80.05868599999994 12.75894600000001))"
131,,,"POLYGON ((80.05868599999994 12.75864600000001, 80.05898599999993 12.75864600000001, 80.05898599999993 12.75861538918656, 80.05868599999994 12.75861436629323, 80.05868599999994 12.75864600000001))"
132,0.4227578242619832,0.08210730304320653,"POLYGON ((80.05928599999993 12.76019176398257, 80.05928599999993 12.760146, 80.05898599999993 12.760146, 80.05898599999993 12.76028018127729, 80.05928599999993 12.76019176398257))"
133,0.42281559771961635,0.0819837749004364,"POLYGON ((80.05898599999993 12.760146, 80.05928599999993 12.760146, 80.05928599999993 12.759846, 80.05898599999993 12.759846, 80.05898599999993 12.760146))"
134,0.424571064611276,0.08470493430892627,"POLYGON ((80.05898599999993 12.759846, 80.05928599999993 12.759846, 80.05928599999993 12.759546, 80.05898599999993 12.759546, 80.05898599999993 12.759846))"
135,0.4272596538066864,0.08578719943761826,"POLYGON ((80.05898599999993 12.759546, 80.05928599999993 12.759546, 80.05928599999993 12.759246, 80.05898599999993 12.759246, 80.05898599999993 12.759546))"
136,0.4276256362597148,0.08541114297178057,"POLYGON ((80.05898599999993 12.759246, 80.05928599999993 12.759246, 80.05928599999993 12.75894600000001, 80.05898599999993 12.75894600000001, 80.05898599999993 12.759246))"
