,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
21,"POLYGON ((80.06210110108225 12.81078784847614, 80.06260110108225 12.81078784847614, 80.06260110108225 12.81028784847614, 80.06210110108225 12.81028784847614, 80.06210110108225 12.81078784847614))",0.7520331679465683,1.0737508602694055,2.24057147235082,0.7510593950570282,0.6649040032866101,0.39495551510803245,0.08023457252438555,0.03517745136167963,-0.2487224077423662,0.302659135613689,-0.6649040032866101
22,"POLYGON ((80.06210110108225 12.81028784847614, 80.06260110108225 12.81028784847614, 80.06260110108225 12.80978784847614, 80.06210110108225 12.80978784847614, 80.06210110108225 12.81028784847614))",0.7331723929545313,1.0468141884846132,2.4155877739639267,0.732657222086971,0.5995977293368882,0.4363082218349132,0.04257445895575817,0.01697962402753867,-0.28120269654794583,0.342900487634178,-0.5995977293368882
23,"POLYGON ((80.06210110108225 12.80978784847614, 80.06260110108225 12.80978784847614, 80.06260110108225 12.80928784847614, 80.06210110108225 12.80928784847614, 80.06210110108225 12.80978784847614))",0.733446882421685,1.0471971465773908,2.4493071058552163,0.7330630311371715,0.5973455412801079,0.426750163788107,0.0377882093568346,0.015823275874285832,-0.28503499091717843,0.35062130308749034,-0.5973455412801079
24,"POLYGON ((80.06210110108225 12.80928784847614, 80.06260110108225 12.80928784847614, 80.06260110108225 12.80878784847614, 80.06210110108225 12.80878784847614, 80.06210110108225 12.80928784847614))",0.7484568450477767,1.068641711638854,2.292202152769524,0.7478359098199561,0.6506192102269234,0.37785143395420856,0.06840495506568652,0.026690781567193324,-0.24395037861926866,0.29792145445339596,-0.6506192102269234
25,"POLYGON ((80.06210110108225 12.80878784847614, 80.06260110108225 12.80878784847614, 80.06260110108225 12.80828784847614, 80.06210110108225 12.80828784847614, 80.06210110108225 12.80878784847614))",0.7366229331432876,1.0517406631578166,2.325018352965222,0.7360102280118689,0.6316784179177151,0.39621557235849814,0.060498011717351655,0.02516045569144514,-0.2194693919715032,0.26950130932176525,-0.6316784179177151
26,"POLYGON ((80.06210110108225 12.80828784847614, 80.06260110108225 12.80828784847614, 80.06260110108225 12.80778784847614, 80.06210110108225 12.80778784847614, 80.06210110108225 12.80828784847614))",0.45142761145389443,0.6445337169164367,1.274418002304996,0.4467057065744254,0.3975353820352804,0.24037051682569274,0.16239756168254493,0.11576953488744418,-0.0866184608125394,0.18785551788516236,-0.3975353820352804
27,"POLYGON ((80.06210110108225 12.80778784847614, 80.06260110108225 12.80778784847614, 80.06260110108225 12.80728784847614, 80.06210110108225 12.80728784847614, 80.06210110108225 12.80778784847614))",0.45751156757190015,0.6532548075759347,1.0495501123577962,0.4505522078000379,0.4904527466649224,0.20570329785528757,0.24458685829364718,0.18340776652713378,0.06467373915387403,-0.012659314812167817,-0.4904527466649224
28,"POLYGON ((80.06210110108225 12.80728784847614, 80.06260110108225 12.80728784847614, 80.06260110108225 12.80678784847614, 80.06210110108225 12.80678784847614, 80.06210110108225 12.80728784847614))",0.6280504911957103,0.8967408112387427,1.743801774111904,0.6252370440407039,0.5787646010293852,0.32893877541441513,0.15448788821005077,0.08721376511562261,-0.09135284889901234,0.14496595443943394,-0.5787646010293852
29,"POLYGON ((80.06210110108225 12.80678784847614, 80.06260110108225 12.80678784847614, 80.06260110108225 12.80628784847614, 80.06210110108225 12.80628784847614, 80.06210110108225 12.80678784847614))",0.4364895080634429,0.6232073585909331,1.1194744262752323,0.4305248264696026,0.4327915286427032,0.19816627933101047,0.19442189477183644,0.15323800328547554,-0.05890489391247621,0.15228017559674073,-0.4327915286427032
30,"POLYGON ((80.06210110108225 12.80628784847614, 80.06260110108225 12.80628784847614, 80.06260110108225 12.80578784847614, 80.06210110108225 12.80578784847614, 80.06210110108225 12.80628784847614))",0.31226860763713404,0.4458252829416783,0.7863628508315981,0.30350006372867894,0.34769841498489407,0.14643044744284764,0.20166890613242444,0.1958762501688128,-0.016685074825614703,0.12047938971357333,-0.34769841498489407
31,"POLYGON ((80.06210110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80542183303827, 80.06210110108225 12.80557936728485, 80.06210110108225 12.80578784847614))",0.6008336268240845,0.8578621293714147,1.554585425251907,0.5973581168057753,0.5774597278365914,0.2668953732354409,0.20345287604946177,0.11565112555400933,-0.11214120655548353,0.19230705597275108,-0.5774597278365914
33,"POLYGON ((80.06300193884726 12.81328784847614, 80.06310110108225 12.81328784847614, 80.06310110108225 12.81278784847614, 80.06260110108225 12.81278784847614, 80.06260110108225 12.81320139327192, 80.06300193884726 12.81328784847614))",0.6348236630364165,0.9064077686908971,1.5598021924217036,0.6322124313858702,0.6061757303000892,0.3241602026780572,0.21054992486353521,0.09687617700099907,-0.022292569164911163,0.06817975697879027,-0.6061757303000892
34,"POLYGON ((80.06260110108225 12.81278784847614, 80.06310110108225 12.81278784847614, 80.06310110108225 12.81228784847614, 80.06260110108225 12.81228784847614, 80.06260110108225 12.81278784847614))",0.644548361073369,0.920295559104948,1.6446161671908033,0.6423418032850494,0.6061932387187621,0.31653832391921777,0.18922988626890921,0.08551190532092545,-0.026640069862854762,0.06835018075041238,-0.6061932387187621
35,"POLYGON ((80.06260110108225 12.81228784847614, 80.06310110108225 12.81228784847614, 80.06310110108225 12.81178784847614, 80.06260110108225 12.81178784847614, 80.06260110108225 12.81228784847614))",0.7283800509084442,1.0399767299097662,2.025525102431716,0.7274082980204817,0.6573697856620131,0.39560766782100154,0.1318831953439483,0.04609990809563144,-0.12504270927991085,0.16665397032530863,-0.6573697856620131
36,"POLYGON ((80.06260110108225 12.81178784847614, 80.06310110108225 12.81178784847614, 80.06310110108225 12.81128784847614, 80.06260110108225 12.81128784847614, 80.06260110108225 12.81178784847614))",0.6701823156543675,0.9568923717577957,1.8371769510365104,0.668466648286113,0.5915274314054704,0.34421714361837535,0.1501868705990564,0.0653346576521146,-0.19675468531306883,0.2716123720933468,-0.5915274314054704
